Episode,TotalReward,AvgWaitingTime,AvgQueueLength,Throughput,Epsilon
1,-4165.500000000003,2.7134403044173436,17.484,237,0.995
2,-8197.5,4.962854340606678,29.078,232,0.990025
3,-6760.600000000004,4.406328387471528,25.966,239,0.985074875
4,-9004.5,5.753417076167357,27.304,242,0.9801495006250001
5,-9941.300000000007,6.378030667609069,28.966,245,0.9752487531218751
6,-8318.0,4.673062175429752,28.498,240,0.9703725093562657
7,-6059.600000000004,3.511966080643333,24.176,245,0.9655206468094844
8,-5380.200000000002,2.885933477284196,22.822,252,0.960693043575437
9,-8627.600000000004,5.207344614296536,29.554,230,0.9558895783575597
10,-7211.799999999999,4.1999026992734505,26.29,233,0.9511101304657719
11,-6760.499999999998,4.0788961118699945,26.798,234,0.946354579813443
12,-4320.300000000003,3.093621653275878,18.098,234,0.9416228069143757
13,-6194.4000000000015,4.130633748147587,24.116,235,0.9369146928798039
14,-7554.500000000002,4.7534243610427955,26.024,230,0.9322301194154049
15,-8699.200000000004,5.049904434554726,30.448,244,0.9275689688183278
16,-6017.899999999998,4.046244316776809,23.988,240,0.9229311239742362
17,-6729.899999999996,4.21700809269811,26.624,242,0.918316468354365
18,-10235.999999999998,6.501018212793841,29.466,232,0.9137248860125932
19,-5722.200000000001,4.491943566137468,22.286,233,0.9091562615825302
20,-9858.800000000003,5.894336247907811,31.252,237,0.9046104802746175
21,-7829.899999999995,4.2330377627007465,27.34,254,0.9000874278732445
22,-10221.199999999988,6.255332718563583,30.042,228,0.8955869907338783
23,-8600.700000000004,5.606206180109768,29.22,209,0.8911090557802088
24,-11032.800000000001,6.896376604095146,27.902,232,0.8866535105013078
25,-11384.799999999994,6.103798548894127,37.322,235,0.8822202429488013
26,-6358.000000000004,3.7125126604149505,26.232,247,0.8778091417340573
27,-5894.000000000001,4.054836426762142,23.546,224,0.8734200960253871
28,-6182.800000000001,3.817859091713988,24.066,240,0.8690529955452602
29,-8417.7,5.992485184722489,28.004,257,0.8647077305675338
30,-4070.000000000003,2.880761434104519,16.632,242,0.8603841919146962
31,-6225.099999999999,3.913188412014514,23.402,250,0.8560822709551227
32,-8863.499999999993,4.631955630237361,28.658,250,0.851801859600347
33,-8364.1,4.673435866556239,27.086,247,0.8475428503023453
34,-8847.900000000009,5.5392364651144375,31.726,248,0.8433051360508336
35,-6796.499999999995,4.817655861157896,24.326,245,0.8390886103705794
36,-7032.000000000002,4.475062729766657,24.692,247,0.8348931673187264
37,-8520.100000000004,5.4959497978368255,27.882,233,0.8307187014821328
38,-4401.2000000000035,2.8360837912574155,19.148,253,0.8265651079747222
39,-7189.599999999995,4.59138314438784,26.524,261,0.8224322824348486
40,-6912.000000000002,4.761353333470828,22.942,247,0.8183201210226743
41,-7162.000000000005,4.06014755279334,28.05,237,0.8142285204175609
42,-8505.100000000011,4.7918317765569345,28.47,260,0.810157377815473
43,-4501.199999999994,3.2944397933713625,18.148,234,0.8061065909263957
44,-8970.699999999995,5.171260835546635,27.816,253,0.8020760579717637
45,-4955.600000000002,3.0377163042407864,21.244,244,0.798065677681905
46,-115760.49999999999,73.96073816144438,60.806,97,0.7940753492934954
47,-7367.0,5.433647596489693,26.724,243,0.7901049725470279
48,-9996.100000000008,6.060912486398921,34.548,229,0.7861544476842928
49,-9084.000000000004,6.280522062679125,28.154,231,0.7822236754458713
50,-9596.600000000004,5.616822514514799,30.95,259,0.778312557068642
51,-5237.0,3.7770884968082963,20.628,245,0.7744209942832988
52,-18528.700000000004,9.935359325890833,40.428,239,0.7705488893118823
53,-14412.600000000004,8.835758124789182,31.712,234,0.7666961448653229
54,-8651.300000000003,5.097571819490902,30.554,243,0.7628626641409962
55,-14625.600000000002,8.663970485547509,33.256,241,0.7590483508202912
56,-9860.300000000012,6.436027877667775,29.282,234,0.7552531090661897
57,-7994.599999999997,4.6704514582668155,29.132,252,0.7514768435208588
58,-9821.80000000001,5.052929715306449,37.21,248,0.7477194593032545
59,-9113.199999999997,7.105953362748511,28.806,241,0.7439808620067382
60,-9846.099999999995,6.2748113350420285,30.822,236,0.7402609576967045
61,-2994.999999999999,2.5638550653920844,13.642,228,0.736559652908221
62,-12746.4,6.855118364474404,38.876,224,0.7328768546436799
63,-15480.100000000013,8.769292861512938,41.792,236,0.7292124703704616
64,-15734.300000000001,9.199819060090872,40.55,232,0.7255664080186093
65,-8661.299999999994,5.668923187301643,30.81,245,0.7219385759785162
66,-16904.499999999996,8.95695370308039,40.642,237,0.7183288830986236
67,-8787.099999999999,6.233987215916049,25.874,235,0.7147372386831305
68,-19673.7,12.239881202117179,35.802,215,0.7111635524897149
69,-6229.199999999986,5.029188953397494,22.476,228,0.7076077347272662
70,-4725.999999999998,3.6944027073948495,19.52,230,0.7040696960536299
71,-7519.999999999996,5.224442164431813,23.93,221,0.7005493475733617
72,-10697.799999999996,6.346315119603076,31.7,242,0.697046600835495
73,-4017.9000000000015,3.1948389833756634,16.22,220,0.6935613678313175
74,-7668.500000000015,4.640313282953455,27.606,254,0.6900935609921609
75,-9255.599999999999,6.576913495691375,26.668,222,0.6866430931872001
76,-9121.999999999995,5.86204587404055,32.644,214,0.6832098777212641
77,-6771.999999999996,4.036580624609907,27.096,211,0.6797938283326578
78,-5771.899999999998,3.5090599161080207,23.29,247,0.6763948591909945
79,-6182.500000000001,5.2190261152039845,22.652,220,0.6730128848950395
80,-5394.099999999999,3.624779778417228,21.216,229,0.6696478204705644
81,-8688.599999999988,5.263847095736706,29.296,203,0.6662995813682115
82,-6315.400000000004,5.004744412349741,25.14,196,0.6629680834613705
83,-4546.900000000005,3.3456552332692446,19.024,236,0.6596532430440636
84,-13263.800000000005,8.857502419381508,29.936,205,0.6563549768288433
85,-7298.800000000006,4.573158377266943,23.754,199,0.653073201944699
86,-13430.500000000002,8.379445662227186,36.972,234,0.6498078359349755
87,-5260.899999999996,3.718076305836286,21.368,233,0.6465587967553006
88,-5361.499999999998,3.701029397480251,22.066,245,0.6433260027715241
89,-20594.900000000012,11.536644214152517,38.508,246,0.6401093727576664
90,-6204.100000000004,4.220275974542457,22.902,261,0.6369088258938781
91,-7259.90000000001,5.150957946885077,27.572,230,0.6337242817644086
92,-6286.899999999997,5.037008631385923,23.722,221,0.6305556603555866
93,-4508.999999999995,3.6471384411783645,18.974,233,0.6274028820538087
94,-11100.300000000001,9.676610802818704,23.338,256,0.6242658676435396
95,-12450.900000000001,7.854718435601913,30.792,266,0.6211445383053219
96,-8982.200000000004,8.309182045002363,23.586,212,0.6180388156137953
97,-9800.899999999994,6.497190074344915,30.806,223,0.6149486215357263
98,-10447.200000000004,8.27794687606229,24.296,212,0.6118738784280476
99,-10672.899999999996,6.814029356461899,31.236,205,0.6088145090359074
100,-10704.19999999999,7.257801807667175,30.55,226,0.6057704364907278
101,-7674.500000000003,4.98789165257311,29.208,229,0.6027415843082742
102,-5242.799999999998,4.37422807734052,19.626,240,0.5997278763867329
103,-9435.100000000004,6.354671278749859,29.814,221,0.5967292370047992
104,-4748.499999999997,2.911796929186172,20.264,250,0.5937455908197752
105,-4399.4,3.415559413680794,18.772,225,0.5907768628656763
106,-5667.799999999994,5.0617278366465595,21.462,224,0.5878229785513479
107,-6558.499999999999,4.670749017927767,25.244,184,0.5848838636585911
108,-9686.399999999996,5.785627189266765,31.274,200,0.5819594443402982
109,-6481.699999999996,5.187188608483405,21.38,234,0.5790496471185967
110,-5862.700000000005,4.660904861858624,22.182,206,0.5761543988830038
111,-9834.899999999985,6.313320566608127,31.668,224,0.5732736268885887
112,-7124.300000000002,5.12940062451125,27.416,205,0.5704072587541458
113,-6538.700000000002,4.580857883829872,25.952,232,0.567555222460375
114,-10983.400000000003,7.319297072589979,32.82,228,0.5647174463480732
115,-9237.699999999997,6.205715399905246,33.702,247,0.5618938591163328
116,-16958.200000000004,9.730135865341198,35.304,248,0.5590843898207511
117,-8147.200000000001,6.63190907679667,21.224,230,0.5562889678716474
118,-6565.999999999999,4.068299289917984,26.58,216,0.5535075230322891
119,-7661.800000000003,5.737204514939023,28.55,216,0.5507399854171277
120,-9696.500000000005,7.632974745220808,23.548,228,0.547986285490042
121,-8591.300000000005,6.665482598843309,29.866,217,0.5452463540625918
122,-7388.799999999996,4.740227344142164,26.09,224,0.5425201222922789
123,-8833.9,6.257626311185414,29.874,210,0.5398075216808175
124,-17059.70000000002,9.664521688398443,40.432,232,0.5371084840724134
125,-18186.499999999978,11.30684171146838,33.312,225,0.5344229416520513
126,-10197.000000000004,7.643450142793939,28.016,212,0.531750826943791
127,-6087.599999999999,5.394605337003492,23.768,220,0.5290920728090721
128,-7430.900000000007,4.691789277006122,30.256,196,0.5264466124450268
129,-9356.50000000001,4.90900645961303,35.506,192,0.5238143793828016
130,-8380.0,6.16970908672049,29.38,206,0.5211953074858876
131,-13140.99999999999,8.4174223016221,31.082,175,0.5185893309484582
132,-7740.399999999999,5.711657540160812,27.854,193,0.5159963842937159
133,-10250.500000000007,5.594444479467645,39.564,188,0.5134164023722473
134,-10255.699999999992,7.213854284194341,28.972,224,0.510849320360386
135,-7604.300000000003,5.2624839081585915,28.236,202,0.5082950737585841
136,-8609.699999999992,5.650504028439889,28.976,252,0.5057535983897912
137,-9435.899999999996,5.863843630434726,31.162,209,0.5032248303978422
138,-11162.400000000005,6.800468519707053,35.102,197,0.500708706245853
139,-6383.999999999994,5.542696361369298,24.58,197,0.4982051627146237
140,-6389.2,5.8532188492962085,23.328,205,0.49571413690105054
141,-9455.9,7.188412597279786,31.662,238,0.4932355662165453
142,-114720.4999999999,71.53554690378611,63.886,96,0.4907693883854626
143,-7787.299999999996,7.215361329228707,24.512,212,0.4883155414435353
144,-6017.0999999999985,5.08640064540746,23.068,227,0.4858739637363176
145,-10766.800000000003,8.644511043362936,27.574,215,0.483444593917636
146,-8993.000000000007,5.459657442564832,34.584,206,0.4810273709480478
147,-10525.899999999994,7.856966225075002,31.698,191,0.47862223409330756
148,-11316.199999999995,8.979844865374194,30.69,201,0.47622912292284103
149,-10848.800000000001,8.483926044463667,29.838,194,0.4738479773082268
150,-11867.400000000001,7.111457563482522,37.314,205,0.47147873742168567
151,-13002.099999999995,9.139336655315278,33.514,216,0.46912134373457726
152,-8104.600000000007,6.331884504961925,27.488,222,0.46677573701590436
153,-10903.9,8.668900883457463,28.906,181,0.46444185833082485
154,-11509.099999999999,8.306412288309028,31.882,220,0.46211964903917074
155,-9243.200000000004,6.922948056016184,29.566,205,0.4598090507939749
156,-4630.2999999999965,4.440002244927654,19.222,205,0.457510005540005
157,-11321.199999999995,8.336944563589638,34.218,193,0.45522245551230495
158,-11471.100000000006,7.847535122862832,35.72,207,0.4529463432347434
159,-21739.800000000007,14.589826622475819,35.226,210,0.4506816115185697
160,-13775.700000000004,9.84585822857858,30.182,204,0.4484282034609769
161,-6878.599999999996,6.294952187900542,23.028,198,0.446186062443672
162,-8671.200000000004,6.9813382984077546,30.784,185,0.4439551321314536
163,-7725.59999999999,6.935171114879595,26.334,204,0.4417353564707963
164,-13337.999999999998,8.49139309820738,38.89,215,0.43952667968844233
165,-20794.40000000002,11.397372768363455,45.94,225,0.43732904629000013
166,-16108.20000000001,8.848346100225838,46.736,204,0.4351424010585501
167,-7622.2,5.281681284675522,28.986,175,0.43296668905325736
168,-10887.400000000001,7.521386313014503,35.844,187,0.43080185560799106
169,-14761.900000000001,9.091347738291738,36.012,183,0.4286478463299511
170,-11492.20000000001,7.159913103842885,32.286,179,0.42650460709830135
171,-5230.899999999999,4.577220087562566,21.434,215,0.42437208406280985
172,-14933.3,9.112201616538547,37.694,168,0.4222502236424958
173,-7231.499999999994,5.201729158421448,28.442,194,0.42013897252428334
174,-10885.800000000008,8.047108352388626,32.888,197,0.4180382776616619
175,-12209.000000000013,9.007303024735672,34.088,190,0.4159480862733536
176,-7595.599999999997,7.155553515129508,26.802,196,0.41386834584198684
177,-18338.300000000003,10.698068799370285,39.668,229,0.4117990041127769
178,-17289.699999999993,9.784882709705517,48.208,206,0.40974000909221303
179,-7603.899999999997,5.35549556656756,29.27,213,0.40769130904675194
180,-11768.200000000012,8.490130123676343,34.864,192,0.40565285250151817
181,-5272.0000000000055,5.342098324945883,18.784,189,0.4036245882390106
182,-8130.899999999997,6.159110260443272,29.484,190,0.4016064652978155
183,-14072.1,9.251538420930101,32.378,219,0.3995984329713264
184,-8537.200000000008,6.539221892448921,30.466,207,0.3976004408064698
185,-14868.299999999997,8.693364805171576,38.476,194,0.39561243860243744
186,-6261.500000000002,5.489814609112884,25.016,193,0.3936343764094253
187,-8275.000000000004,7.626117274570182,23.572,200,0.39166620452737816
188,-8450.400000000001,7.941093655702615,26.52,180,0.3897078735047413
189,-10962.099999999995,9.71704026168977,29.996,172,0.3877593341372176
190,-6648.199999999988,5.480449800283255,25.928,205,0.3858205374665315
191,-7567.900000000005,6.58567888872856,26.51,189,0.38389143477919885
192,-8317.5,8.301591591445057,28.638,192,0.3819719776053028
193,-11103.899999999996,8.632473188048763,29.092,193,0.3800621177172763
194,-9081.599999999997,8.27870983760637,29.054,172,0.37816180712868996
195,-7563.9999999999945,6.257447139463505,26.75,212,0.37627099809304654
196,-7773.300000000002,7.366520520423727,26.076,203,0.3743896431025813
197,-18209.299999999996,9.892942996428857,44.85,212,0.37251769488706843
198,-8465.900000000007,7.724275326111795,29.296,178,0.3706551064126331
199,-14469.30000000001,10.784017416437193,39.816,181,0.36880183088056995
200,-13650.899999999998,8.194877774957838,43.244,193,0.3669578217261671
201,-14388.300000000003,9.590695361583974,37.052,225,0.36512303261753626
202,-11335.999999999993,10.433027321275636,33.018,182,0.3632974174544486
203,-8764.900000000012,7.09471815930404,31.276,221,0.3614809303671764
204,-10450.900000000001,9.228201206908748,31.476,232,0.3596735257153405
205,-27353.099999999995,16.248050549078755,43.26,191,0.3578751580867638
206,-18045.200000000004,10.352276620460286,33.99,227,0.35608578229633
207,-14950.899999999987,9.984930436335523,35.87,234,0.3543053533848483
208,-12782.299999999994,9.222285904422195,36.922,212,0.35253382661792404
209,-16648.200000000004,10.576602328789555,43.448,223,0.3507711574848344
210,-16917.1,10.71582318418137,44.778,211,0.34901730169741024
211,-14698.6,10.098530776898555,36.688,180,0.3472722151889232
212,-11389.500000000005,10.594672592451431,33.176,175,0.3455358541129786
213,-9367.499999999998,7.046456025314449,32.582,188,0.3438081748424137
214,-10841.00000000001,9.43969798140825,31.362,186,0.3420891339682016
215,-21448.399999999983,11.418938779250235,47.502,212,0.3403786882983606
216,-21335.100000000006,12.312304893244203,45.078,201,0.3386767948568688
217,-5556.2000000000035,5.248480731416228,22.364,193,0.33698341088258443
218,-19356.69999999999,10.401305213566449,45.946,227,0.3352984938281715
219,-9776.09999999999,9.378161839480596,27.702,201,0.33362200135903064
220,-8863.200000000006,6.487381959632486,29.41,200,0.33195389135223546
221,-10171.100000000002,7.368928690405378,34.49,199,0.3302941218954743
222,-12170.900000000007,10.687744615941622,32.324,182,0.32864265128599696
223,-10143.599999999999,10.048334324510295,27.012,178,0.326999438029567
224,-18633.19999999999,13.782660214218966,37.98,162,0.3253644408394192
225,-15051.200000000004,11.026161622040036,30.286,238,0.3237376186352221
226,-9626.3,7.449819718956049,32.788,198,0.322118930542046
227,-12727.699999999992,9.632439140518219,27.668,189,0.32050833588933575
228,-6150.4999999999945,6.98863291773555,22.222,176,0.31890579420988907
229,-8276.500000000004,8.48574156086307,27.82,185,0.3173112652388396
230,-21727.50000000002,14.66134332930893,36.012,175,0.3157247089126454
231,-19082.2,13.881752881823255,40.242,160,0.3141460853680822
232,-14167.899999999998,9.731776476523825,42.45,176,0.3125753549412418
233,-9066.599999999993,8.385168381020069,27.952,192,0.31101247816653554
234,-9629.19999999999,8.038033984614447,30.126,203,0.30945741577570285
235,-10297.200000000006,9.577891206023134,32.624,163,0.3079101286968243
236,-14262.899999999998,11.841842698666158,30.864,173,0.3063705780533402
237,-12636.99999999999,10.61641002755618,32.276,181,0.30483872516307353
238,-7890.900000000002,6.492760780361128,28.572,189,0.3033145315372582
239,-16274.499999999984,11.051969717460445,39.106,174,0.3017979588795719
240,-16409.3,10.44957194472346,42.834,218,0.30028896908517405
241,-18317.999999999993,10.88470532955202,43.34,221,0.2987875242397482
242,-11274.9,9.00403945185693,31.044,192,0.29729358661854943
243,-19711.2,14.163421676586053,39.41,199,0.29580711868545667
244,-17225.0,12.511195770512298,34.548,197,0.2943280830920294
245,-16655.90000000001,13.48231906806898,33.79,171,0.29285644267656924
246,-12861.999999999996,10.020513259726412,38.424,170,0.2913921604631864
247,-78864.00000000003,51.05055938714855,49.528,128,0.28993519966087045
248,-15808.400000000003,9.331366708731931,43.852,217,0.2884855236625661
249,-10851.599999999997,8.644508658280248,37.224,161,0.28704309604425327
250,-16419.200000000008,9.976151319657466,46.222,202,0.285607880564032
251,-21221.600000000006,12.663594578779009,48.944,118,0.28417984116121187
252,-18755.899999999994,13.112060364597266,39.236,141,0.2827589419554058
253,-13567.599999999993,8.780507513048057,40.764,161,0.28134514724562876
254,-17562.399999999998,11.381181765295391,45.814,117,0.2799384215094006
255,-17061.200000000004,11.232015046107291,41.154,151,0.27853872940185365
256,-7014.4,7.093643428422298,22.8,197,0.27714603575484437
257,-11418.400000000009,10.880427479073903,26.7,186,0.2757603055760701
258,-8407.100000000008,7.67414905791939,31.274,179,0.2743815040481898
259,-6687.5,7.100908824883862,24.148,183,0.2730095965279488
260,-10988.000000000005,9.200026681144609,36.09,151,0.27164454854530906
261,-11082.399999999992,8.173824203913723,34.982,196,0.2702863258025825
262,-21358.40000000001,13.958198152490972,43.888,168,0.2689348941735696
263,-19146.499999999993,12.454803295889425,42.558,186,0.26759021970270175
264,-10356.199999999992,9.119236933947581,32.228,192,0.2662522686041882
265,-12308.599999999993,9.005725245433997,36.864,197,0.2649210072611673
266,-11737.999999999995,11.352475204089831,26.374,182,0.26359640222486147
267,-11942.400000000012,10.117949221663096,30.598,168,0.26227842021373715
268,-13262.999999999998,10.210924182763986,31.122,197,0.2609670281126685
269,-17012.500000000015,12.951496865911915,38.178,150,0.25966219297210513
270,-37890.39999999997,21.254887639435466,50.944,183,0.2583638820072446
271,-8270.500000000002,7.708144833664603,29.664,170,0.2570720625972084
272,-12023.999999999996,8.583882503148295,35.372,186,0.25578670228422234
273,-21636.69999999999,13.63662664371139,42.606,164,0.25450776877280124
274,-14268.599999999995,9.330284652860268,35.958,200,0.2532352299289372
275,-21528.999999999985,13.379421407089481,49.474,139,0.2519690537792925
276,-12953.099999999988,10.480687316396267,34.862,175,0.2507092085103961
277,-19681.00000000001,13.146243670634343,37.208,182,0.2494556624678441
278,-11394.600000000006,9.416524072284762,34.432,177,0.24820838415550486
279,-9343.699999999995,8.979021550007054,29.902,184,0.24696734223472733
280,-15436.899999999994,11.422074029124039,41.072,156,0.2457325055235537
281,-14585.699999999999,11.816236471715133,33.71,165,0.24450384299593592
282,-29719.100000000017,18.977104310090812,43.296,157,0.24328132378095624
283,-10217.400000000003,11.670452387854256,28.714,159,0.24206491716205145
284,-12989.400000000007,11.467795647145259,29.136,187,0.2408545925762412
285,-9735.300000000005,7.976025387640501,28.822,185,0.23965031961336
286,-11113.1,9.447813755078078,30.57,172,0.2384520680152932
287,-10206.099999999993,10.06372859006091,28.25,176,0.23725980767521673
288,-8864.2,8.598390498679573,30.172,152,0.23607350863684065
289,-10470.000000000002,8.991281049007746,32.826,190,0.23489314109365644
290,-28827.1,18.514496620036187,43.666,154,0.23371867538818816
291,-17647.700000000008,15.726120744410327,38.422,146,0.23255008201124722
292,-11029.799999999992,9.501132206276637,37.394,162,0.231387331601191
293,-13405.399999999989,12.549601358947358,34.412,156,0.23023039494318503
294,-9157.999999999998,9.862272655168523,29.556,181,0.2290792429684691
295,-9763.900000000005,9.513684424775857,29.122,175,0.22793384675362674
296,-10260.700000000006,9.768027254785485,30.146,185,0.22679417751985861
297,-10555.799999999994,8.92179506679292,29.616,176,0.22566020663225933
298,-16300.300000000007,11.953908598241425,39.074,164,0.22453190559909803
299,-10907.600000000008,10.124574424161134,33.378,185,0.22340924607110255
300,-10763.999999999996,9.485838648567963,33.542,174,0.22229219984074702
