step,waiting_vehicles,avg_speed,queue_length,throughput,phase_index,phase_name
0,1,12.50,1,0,0,East-West Straight+Right
1,1,11.15,1,0,0,East-West Straight+Right
2,0,11.31,0,0,0,East-West Straight+Right
3,0,11.46,0,0,0,East-West Straight+Right
4,1,10.18,1,0,0,East-West Straight+Right
5,1,10.21,1,0,0,East-West Straight+Right
6,0,10.40,0,0,0,East-West Straight+Right
7,0,10.56,0,0,0,East-West Straight+Right
8,0,10.73,0,0,0,East-West Straight+Right
9,1,9.55,1,0,0,East-West Straight+Right
10,0,9.86,0,0,0,East-West Straight+Right
11,1,9.95,1,0,0,East-West Straight+Right
12,0,10.23,0,0,0,East-West Straight+Right
13,1,9.19,1,0,0,East-West Straight+Right
14,0,9.56,0,0,0,East-West Straight+Right
15,0,9.84,0,0,0,East-West Straight+Right
16,0,9.82,0,0,0,East-West Straight+Right
17,1,10.40,1,0,0,East-West Straight+Right
18,2,10.06,2,0,0,East-West Straight+Right
19,2,10.07,2,0,0,East-West Straight+Right
20,2,10.19,2,0,0,East-West Straight+Right
21,3,10.56,3,0,0,East-West Straight+Right
22,4,7.94,4,0,0,East-West Straight+Right
23,3,7.99,3,0,0,East-West Straight+Right
24,4,8.16,4,0,0,East-West Straight+Right
25,4,8.20,4,0,0,East-West Straight+Right
26,4,9.37,4,0,0,East-West Straight+Right
27,6,9.30,6,0,0,East-West Straight+Right
28,6,7.88,6,0,0,East-West Straight+Right
29,5,7.95,5,0,0,East-West Straight+Right
30,5,8.12,5,0,1,East-West Yellow
31,6,9.06,6,0,1,East-West Yellow
32,7,9.02,7,1,1,East-West Yellow
33,6,8.86,6,0,1,East-West Yellow
34,6,8.80,6,0,1,East-West Yellow
35,6,7.55,6,0,2,East-West Left
36,4,9.06,4,0,2,East-West Left
37,4,9.27,4,0,2,East-West Left
38,4,9.50,4,0,2,East-West Left
39,6,9.53,6,0,2,East-West Left
40,4,9.72,4,0,2,East-West Left
41,4,9.91,4,0,2,East-West Left
42,4,9.95,4,0,2,East-West Left
43,5,8.59,5,0,2,East-West Left
44,4,8.74,4,0,2,East-West Left
45,6,8.53,6,0,2,East-West Left
46,5,9.24,5,0,2,East-West Left
47,7,9.32,7,0,2,East-West Left
48,6,9.33,6,1,2,East-West Left
49,6,9.37,6,0,2,East-West Left
50,7,9.10,7,0,2,East-West Left
51,7,8.34,7,0,2,East-West Left
52,9,8.46,9,1,2,East-West Left
53,8,8.60,8,1,2,East-West Left
54,8,8.31,8,0,2,East-West Left
55,9,7.84,9,1,2,East-West Left
56,9,6.72,9,0,2,East-West Left
57,10,5.22,10,0,2,East-West Left
58,9,5.21,9,1,2,East-West Left
59,9,5.13,9,0,2,East-West Left
60,11,5.27,11,0,2,East-West Left
61,11,5.41,11,0,2,East-West Left
62,12,5.45,12,0,2,East-West Left
63,12,5.60,12,0,2,East-West Left
64,12,5.83,12,0,2,East-West Left
65,12,6.06,12,0,3,East-West Left Yellow
66,13,6.10,13,0,3,East-West Left Yellow
67,13,6.12,13,0,3,East-West Left Yellow
68,13,5.72,13,0,3,East-West Left Yellow
69,13,5.60,13,0,3,East-West Left Yellow
70,11,4.25,11,0,4,North-South Straight+Right
71,11,3.96,11,0,4,North-South Straight+Right
72,11,3.96,11,0,4,North-South Straight+Right
73,11,4.03,11,0,4,North-South Straight+Right
74,10,4.04,10,0,4,North-South Straight+Right
75,10,4.00,10,0,4,North-South Straight+Right
76,10,4.23,10,0,4,North-South Straight+Right
77,11,4.35,11,0,4,North-South Straight+Right
78,10,4.62,10,0,4,North-South Straight+Right
79,10,4.90,10,0,4,North-South Straight+Right
80,10,5.08,10,0,4,North-South Straight+Right
81,12,4.83,12,0,4,North-South Straight+Right
82,11,4.55,11,0,4,North-South Straight+Right
83,10,3.37,10,0,4,North-South Straight+Right
84,10,4.29,10,0,4,North-South Straight+Right
85,10,4.44,10,0,4,North-South Straight+Right
86,10,4.50,10,1,4,North-South Straight+Right
87,14,4.51,14,0,4,North-South Straight+Right
88,13,5.42,13,1,4,North-South Straight+Right
89,13,5.67,13,2,4,North-South Straight+Right
90,14,5.60,14,0,4,North-South Straight+Right
91,13,5.64,13,0,4,North-South Straight+Right
92,14,5.60,14,0,4,North-South Straight+Right
93,13,5.59,13,1,4,North-South Straight+Right
94,16,5.50,16,1,4,North-South Straight+Right
95,14,5.45,14,1,4,North-South Straight+Right
96,16,5.42,16,1,4,North-South Straight+Right
97,17,3.74,17,0,4,North-South Straight+Right
98,16,3.93,16,0,4,North-South Straight+Right
99,16,4.02,16,1,4,North-South Straight+Right
100,16,3.91,16,0,5,North-South Yellow
101,16,3.93,16,0,5,North-South Yellow
102,18,3.90,18,0,5,North-South Yellow
103,18,4.05,18,0,5,North-South Yellow
104,19,4.09,19,0,5,North-South Yellow
105,17,4.16,17,0,6,North-South Left
106,15,4.22,15,1,6,North-South Left
107,15,3.16,15,0,6,North-South Left
108,12,3.42,12,0,6,North-South Left
109,14,3.70,14,0,6,North-South Left
110,14,3.92,14,0,6,North-South Left
111,13,3.72,13,0,6,North-South Left
112,13,3.51,13,0,6,North-South Left
113,13,2.42,13,0,6,North-South Left
114,13,2.42,13,0,6,North-South Left
115,17,1.99,17,0,6,North-South Left
116,16,1.73,16,0,6,North-South Left
117,17,1.88,17,0,6,North-South Left
118,17,2.78,17,0,6,North-South Left
119,18,2.77,18,0,6,North-South Left
120,21,2.75,21,0,6,North-South Left
121,18,2.92,18,0,6,North-South Left
122,19,3.18,19,1,6,North-South Left
123,20,3.33,20,0,6,North-South Left
124,19,3.17,19,0,6,North-South Left
125,20,2.91,20,1,6,North-South Left
126,19,2.79,19,0,6,North-South Left
127,20,2.98,20,1,6,North-South Left
128,22,3.11,22,1,6,North-South Left
129,21,3.22,21,0,6,North-South Left
130,21,3.61,21,2,6,North-South Left
131,22,3.65,22,0,6,North-South Left
132,23,3.59,23,1,6,North-South Left
133,22,3.53,22,1,6,North-South Left
134,23,3.37,23,0,6,North-South Left
135,24,3.21,24,0,7,North-South Left Yellow
136,26,1.94,26,0,7,North-South Left Yellow
137,25,2.06,25,0,7,North-South Left Yellow
138,26,2.14,26,0,7,North-South Left Yellow
139,26,2.05,26,1,7,North-South Left Yellow
140,24,1.87,24,0,0,East-West Straight+Right
141,21,3.29,21,0,0,East-West Straight+Right
142,18,3.49,18,0,0,East-West Straight+Right
143,15,3.62,15,0,0,East-West Straight+Right
144,14,3.60,14,0,0,East-West Straight+Right
145,12,3.87,12,0,0,East-West Straight+Right
146,11,4.09,11,0,0,East-West Straight+Right
147,11,4.29,11,0,0,East-West Straight+Right
148,11,4.40,11,0,0,East-West Straight+Right
149,12,4.23,12,0,0,East-West Straight+Right
150,12,4.14,12,0,0,East-West Straight+Right
151,12,4.31,12,0,0,East-West Straight+Right
152,13,4.47,13,0,0,East-West Straight+Right
153,14,4.43,14,2,0,East-West Straight+Right
154,14,4.37,14,1,0,East-West Straight+Right
155,13,4.44,13,0,0,East-West Straight+Right
156,15,4.64,15,0,0,East-West Straight+Right
157,14,5.29,14,1,0,East-West Straight+Right
158,16,5.29,16,1,0,East-West Straight+Right
159,16,5.40,16,1,0,East-West Straight+Right
160,18,5.15,18,1,0,East-West Straight+Right
161,18,3.97,18,2,0,East-West Straight+Right
162,17,4.21,17,0,0,East-West Straight+Right
163,17,5.66,17,2,0,East-West Straight+Right
164,18,5.71,18,2,0,East-West Straight+Right
165,18,5.88,18,1,0,East-West Straight+Right
166,18,6.06,18,1,0,East-West Straight+Right
167,19,6.23,19,1,0,East-West Straight+Right
168,18,5.22,18,1,0,East-West Straight+Right
169,19,3.55,19,0,0,East-West Straight+Right
170,18,4.94,18,0,1,East-West Yellow
171,18,5.11,18,1,1,East-West Yellow
172,18,5.35,18,0,1,East-West Yellow
173,18,5.53,18,0,1,East-West Yellow
174,20,5.27,20,1,1,East-West Yellow
175,17,4.32,17,0,2,East-West Left
176,15,4.70,15,0,2,East-West Left
177,15,5.96,15,1,2,East-West Left
178,14,6.31,14,0,2,East-West Left
179,14,6.62,14,1,2,East-West Left
180,14,6.66,14,0,2,East-West Left
181,15,5.71,15,0,2,East-West Left
182,15,5.56,15,0,2,East-West Left
183,15,5.48,15,0,2,East-West Left
184,17,5.52,17,0,2,East-West Left
185,16,5.51,16,0,2,East-West Left
186,16,5.75,16,0,2,East-West Left
187,16,5.93,16,0,2,East-West Left
188,16,6.15,16,0,2,East-West Left
189,17,6.50,17,0,2,East-West Left
190,16,6.61,16,0,2,East-West Left
191,16,6.70,16,0,2,East-West Left
192,17,6.67,17,0,2,East-West Left
193,17,6.68,17,2,2,East-West Left
194,19,6.74,19,0,2,East-West Left
195,18,5.57,18,2,2,East-West Left
196,19,4.28,19,0,2,East-West Left
197,18,4.04,18,2,2,East-West Left
198,20,3.70,20,1,2,East-West Left
199,19,3.88,19,0,2,East-West Left
200,19,4.00,19,0,2,East-West Left
201,19,3.99,19,0,2,East-West Left
202,19,4.17,19,0,2,East-West Left
203,19,4.39,19,0,2,East-West Left
204,22,4.27,22,0,2,East-West Left
205,19,4.13,19,0,3,East-West Left Yellow
206,19,4.05,19,0,3,East-West Left Yellow
207,20,4.23,20,0,3,East-West Left Yellow
208,20,4.35,20,0,3,East-West Left Yellow
209,20,4.19,20,0,3,East-West Left Yellow
210,21,3.76,21,0,4,North-South Straight+Right
211,16,3.74,16,1,4,North-South Straight+Right
212,15,3.75,15,0,4,North-South Straight+Right
213,16,3.75,16,0,4,North-South Straight+Right
214,15,4.01,15,0,4,North-South Straight+Right
215,16,3.89,16,0,4,North-South Straight+Right
216,15,3.71,15,0,4,North-South Straight+Right
217,14,3.60,14,0,4,North-South Straight+Right
218,12,3.66,12,0,4,North-South Straight+Right
219,13,3.73,13,0,4,North-South Straight+Right
220,14,3.82,14,0,4,North-South Straight+Right
221,14,3.98,14,0,4,North-South Straight+Right
222,15,2.98,15,0,4,North-South Straight+Right
223,14,3.07,14,0,4,North-South Straight+Right
224,14,3.41,14,0,4,North-South Straight+Right
225,16,3.41,16,0,4,North-South Straight+Right
226,16,3.47,16,1,4,North-South Straight+Right
227,16,3.70,16,0,4,North-South Straight+Right
228,16,3.99,16,0,4,North-South Straight+Right
229,17,4.12,17,0,4,North-South Straight+Right
230,16,4.08,16,0,4,North-South Straight+Right
231,16,4.50,16,0,4,North-South Straight+Right
232,17,4.16,17,1,4,North-South Straight+Right
233,18,3.90,18,0,4,North-South Straight+Right
234,19,3.90,19,2,4,North-South Straight+Right
235,18,4.06,18,0,4,North-South Straight+Right
236,18,4.01,18,2,4,North-South Straight+Right
237,19,4.04,19,1,4,North-South Straight+Right
238,18,4.05,18,1,4,North-South Straight+Right
239,19,4.54,19,1,4,North-South Straight+Right
240,19,4.59,19,2,5,North-South Yellow
241,20,3.26,20,1,5,North-South Yellow
242,20,3.44,20,1,5,North-South Yellow
243,19,3.48,19,0,5,North-South Yellow
244,19,3.52,19,0,5,North-South Yellow
245,19,3.64,19,1,6,North-South Left
246,17,3.82,17,1,6,North-South Left
247,17,3.87,17,0,6,North-South Left
248,16,4.13,16,1,6,North-South Left
249,16,4.38,16,0,6,North-South Left
250,16,4.58,16,0,6,North-South Left
251,17,3.19,17,0,6,North-South Left
252,17,3.42,17,0,6,North-South Left
253,17,3.73,17,0,6,North-South Left
254,17,3.65,17,0,6,North-South Left
255,18,3.29,18,0,6,North-South Left
256,17,3.10,17,0,6,North-South Left
257,19,2.98,19,0,6,North-South Left
258,18,2.91,18,0,6,North-South Left
259,19,3.05,19,0,6,North-South Left
260,20,4.11,20,0,6,North-South Left
261,20,4.04,20,0,6,North-South Left
262,20,4.00,20,1,6,North-South Left
263,21,4.11,21,1,6,North-South Left
264,21,4.23,21,0,6,North-South Left
265,21,4.29,21,1,6,North-South Left
266,21,4.27,21,0,6,North-South Left
267,22,3.86,22,1,6,North-South Left
268,23,3.26,23,0,6,North-South Left
269,24,2.97,24,0,6,North-South Left
270,24,2.79,24,0,6,North-South Left
271,25,2.78,25,0,6,North-South Left
272,25,2.78,25,0,6,North-South Left
273,25,2.78,25,0,6,North-South Left
274,25,2.78,25,0,6,North-South Left
275,25,2.78,25,1,7,North-South Left Yellow
276,25,2.78,25,0,7,North-South Left Yellow
277,25,2.78,25,0,7,North-South Left Yellow
278,25,2.78,25,0,7,North-South Left Yellow
279,25,2.78,25,0,7,North-South Left Yellow
280,21,2.86,21,0,0,East-West Straight+Right
281,17,2.87,17,0,0,East-West Straight+Right
282,13,3.02,13,0,0,East-West Straight+Right
283,11,3.24,11,0,0,East-West Straight+Right
284,10,3.37,10,0,0,East-West Straight+Right
285,10,3.55,10,0,0,East-West Straight+Right
286,10,3.71,10,0,0,East-West Straight+Right
287,10,3.85,10,0,0,East-West Straight+Right
288,10,4.08,10,0,0,East-West Straight+Right
289,10,5.13,10,0,0,East-West Straight+Right
290,10,5.16,10,0,0,East-West Straight+Right
291,10,5.27,10,0,0,East-West Straight+Right
292,10,5.43,10,0,0,East-West Straight+Right
293,10,6.57,10,0,0,East-West Straight+Right
294,10,8.33,10,1,0,East-West Straight+Right
295,10,8.33,10,0,0,East-West Straight+Right
296,10,8.33,10,0,0,East-West Straight+Right
297,10,8.33,10,2,0,East-West Straight+Right
298,10,8.33,10,3,0,East-West Straight+Right
299,10,8.33,10,0,0,East-West Straight+Right
300,10,8.33,10,2,0,East-West Straight+Right
301,10,8.33,10,0,0,East-West Straight+Right
302,10,8.33,10,2,0,East-West Straight+Right
303,10,8.33,10,1,0,East-West Straight+Right
304,10,8.33,10,1,0,East-West Straight+Right
305,10,8.33,10,2,0,East-West Straight+Right
306,10,8.33,10,0,0,East-West Straight+Right
307,10,8.33,10,0,0,East-West Straight+Right
308,10,8.33,10,0,0,East-West Straight+Right
309,10,8.33,10,1,0,East-West Straight+Right
310,10,8.33,10,0,1,East-West Yellow
311,10,8.33,10,0,1,East-West Yellow
312,10,8.33,10,0,1,East-West Yellow
313,10,8.33,10,0,1,East-West Yellow
314,10,8.33,10,0,1,East-West Yellow
315,8,8.37,8,0,2,East-West Left
316,6,8.40,6,0,2,East-West Left
317,5,8.47,5,0,2,East-West Left
318,4,8.54,4,0,2,East-West Left
319,3,8.64,3,0,2,East-West Left
320,3,8.72,3,0,2,East-West Left
321,3,9.91,3,0,2,East-West Left
322,3,9.96,3,0,2,East-West Left
323,3,10.01,3,0,2,East-West Left
324,3,10.04,3,0,2,East-West Left
325,3,10.07,3,0,2,East-West Left
326,3,10.11,3,0,2,East-West Left
327,3,10.13,3,0,2,East-West Left
328,3,10.22,3,0,2,East-West Left
329,3,10.28,3,0,2,East-West Left
330,3,11.11,3,0,2,East-West Left
331,3,11.11,3,1,2,East-West Left
332,3,11.11,3,1,2,East-West Left
333,3,11.11,3,1,2,East-West Left
334,3,11.11,3,1,2,East-West Left
335,3,11.11,3,0,2,East-West Left
336,3,11.11,3,0,2,East-West Left
337,3,11.11,3,1,2,East-West Left
338,3,11.11,3,0,2,East-West Left
339,3,11.11,3,1,2,East-West Left
340,3,11.11,3,0,2,East-West Left
341,3,11.11,3,1,2,East-West Left
342,3,11.11,3,0,2,East-West Left
343,3,11.11,3,0,2,East-West Left
344,3,11.11,3,0,2,East-West Left
345,3,11.11,3,0,3,East-West Left Yellow
346,3,11.11,3,0,3,East-West Left Yellow
347,3,11.11,3,0,3,East-West Left Yellow
348,3,11.11,3,0,3,East-West Left Yellow
349,3,11.11,3,0,3,East-West Left Yellow
350,1,11.19,1,0,4,North-South Straight+Right
351,0,12.57,0,0,4,North-South Straight+Right
352,0,12.58,0,0,4,North-South Straight+Right
353,0,12.66,0,0,4,North-South Straight+Right
354,0,12.78,0,0,4,North-South Straight+Right
355,0,13.89,0,0,4,North-South Straight+Right
356,0,13.89,0,0,4,North-South Straight+Right
357,0,13.89,0,0,4,North-South Straight+Right
358,0,13.89,0,0,4,North-South Straight+Right
359,0,13.89,0,0,4,North-South Straight+Right
360,0,13.89,0,0,4,North-South Straight+Right
361,0,13.89,0,0,4,North-South Straight+Right
362,0,13.89,0,0,4,North-South Straight+Right
363,0,13.89,0,0,4,North-South Straight+Right
364,0,13.89,0,0,4,North-South Straight+Right
365,0,13.89,0,1,4,North-South Straight+Right
366,0,13.89,0,1,4,North-South Straight+Right
367,0,13.89,0,0,4,North-South Straight+Right
368,0,13.89,0,1,4,North-South Straight+Right
