Step,WaitingVehicles,QueueLength,AvgWaitTime,TotalVehicles,CumulativeThroughput,AvgSpeed
0,0,0,0,0,0,0
1,1,2,0.0,1,0,0.0
2,0,0,0.0,1,0,1.1624873877153732
3,1,2,0.0,2,0,1.1070859164465219
4,0,0,0.0,2,0,1.8140567760565318
5,0,0,0.0,2,0,2.99785447519389
6,0,0,0.0,2,0,3.8663199148722924
7,2,4,0.0,4,0,2.4002821775939083
8,0,0,0.0,4,0,3.3215966089774156
9,0,0,0.0,4,0,4.286298086008173
10,1,2,0.0,5,0,4.076742013357579
11,0,0,0.0,5,0,4.85904607126955
12,1,2,0.0,6,0,4.682068627314099
13,0,0,0.0,6,0,5.574094341439195
14,1,2,0.0,7,0,5.51695561962302
15,0,0,0.0,7,0,6.228311760556498
16,0,0,0.0,7,0,6.951412130725184
17,0,0,0.0,7,0,6.911542663493009
18,1,2,0.0,8,0,6.002158330172197
19,0,0,0.0,8,0,5.930885221218687
20,1,1,0.125,8,0,5.970391515419923
21,1,1,0.25,8,0,5.677781993209805
22,2,3,0.375,8,1,3.5304397664602156
23,1,1,0.5,8,1,3.4004914901159218
24,3,4,0.875,8,1,3.8007878888296966
25,3,4,1.25,8,1,3.6794727208847595
26,3,4,1.625,8,1,3.677699155066561
27,4,6,1.7777777777777777,9,1,3.0856795690879517
28,4,5,2.2222222222222223,9,1,3.237299955434037
29,4,5,2.6666666666666665,9,1,3.1452047571311255
30,4,5,3.111111111111111,9,1,3.0214423320776707
31,5,7,3.2,10,1,2.826067066857121
32,5,7,3.7,10,1,2.645517210146714
33,6,9,3.8181818181818183,11,1,2.2555940294655916
34,5,7,4.2727272727272725,11,1,2.4796469480615118
35,5,7,4.7272727272727275,11,1,2.670291205998042
36,6,9,5.2727272727272725,11,1,2.9070252256889257
37,7,11,5.333333333333333,12,1,2.7092417644886218
38,6,9,6.363636363636363,11,2,1.8407064358073095
39,6,9,6.909090909090909,11,2,1.816304159864397
40,7,11,7.545454545454546,11,2,2.0534265888352703
41,8,13,7.5,12,2,1.9447750652548983
42,9,15,7.538461538461538,13,2,1.6191538293119119
43,8,13,8.076923076923077,13,2,1.5255873359327217
44,8,13,8.692307692307692,13,2,1.8351581406578552
45,8,13,9.307692307692308,13,2,2.1066250550141845
46,10,17,8.6,15,2,1.796684648372122
47,8,13,9.133333333333333,15,2,1.9060939175348859
48,8,13,9.666666666666666,15,2,1.84006969416861
49,9,14,10.266666666666667,15,2,1.817308397261943
50,11,18,10.25,16,2,1.673999910995777
51,11,18,10.235294117647058,17,2,1.5233318226795602
52,11,18,10.882352941176471,17,2,1.6391000763180559
53,11,18,11.529411764705882,17,2,1.9527571396923846
54,10,16,9.166666666666666,18,2,2.1868997677890585
55,8,12,9.444444444444445,18,2,2.366364586648887
56,9,14,9.368421052631579,19,2,2.1855357391665486
57,9,13,9.842105263157896,19,2,2.1280279616752846
58,9,13,10.31578947368421,19,2,2.1789302855324877
59,10,14,10.842105263157896,19,2,2.4434089571578697
60,11,16,10.8,20,2,2.6588941571310825
61,11,16,10.761904761904763,21,2,2.6572370315513707
62,10,14,11.238095238095237,21,2,2.8549112520012105
63,11,16,11.761904761904763,21,2,2.929923812444388
64,11,15,12.285714285714286,21,2,2.6968024979063694
65,10,14,12.666666666666666,21,2,2.648011366214156
66,10,14,13.142857142857142,21,2,2.8323097373221877
67,10,15,9.333333333333334,21,2,2.8591170548007128
68,10,17,7.090909090909091,22,2,2.8858448382426003
69,9,15,6.954545454545454,22,2,3.1790698388496494
70,9,15,7.714285714285714,21,3,3.0635281975466415
71,10,17,8.142857142857142,21,4,2.663406691353725
72,9,15,9.473684210526315,19,6,1.8107539687840504
73,11,19,9.5,20,6,1.9206368315036522
74,10,17,10.0,20,6,2.0858297766118783
75,10,17,10.5,20,6,2.1769157119637987
76,10,17,11.0,20,6,2.2446083180896266
77,12,21,11.0,21,6,2.1869392078334764
78,11,19,11.523809523809524,21,6,2.162013878581718
79,13,21,12.142857142857142,21,6,2.413535427102669
80,13,21,12.761904761904763,21,6,2.622734516007128
81,10,17,6.590909090909091,22,6,2.897785235225962
82,7,12,2.8260869565217392,23,6,3.2634013448232
83,4,7,1.7391304347826086,23,6,3.8514222228737394
84,3,5,1.7142857142857142,21,8,3.657304837523972
85,4,7,1.7727272727272727,22,8,3.7898064051593665
86,4,7,1.9090909090909092,22,9,3.4380744113400894
87,3,5,2.0454545454545454,22,9,3.8410506689863513
88,3,5,2.2857142857142856,21,10,3.828766997308211
89,5,8,2.3636363636363638,22,10,4.204431026350763
90,4,6,2.5454545454545454,22,10,4.811046101701677
91,4,6,2.727272727272727,22,10,5.416197945090181
92,4,6,2.909090909090909,22,10,5.974604946322436
93,5,8,2.9565217391304346,23,10,6.2569710058595795
94,4,6,3.272727272727273,22,11,6.382482023442562
95,5,8,3.3043478260869565,23,11,6.467135791062702
96,4,6,3.4782608695652173,23,11,6.713844214356662
97,6,9,4.0476190476190474,21,14,5.926737810368345
98,5,7,4.7368421052631575,19,16,5.726547344147659
99,6,9,5.277777777777778,18,18,4.960972051701781
100,5,7,5.882352941176471,17,19,4.778985273440325
101,5,7,6.176470588235294,17,19,4.851659913791481
102,6,8,6.9375,16,20,4.490643198859447
103,6,8,7.8,15,21,4.189709317017904
104,8,11,7.75,16,21,4.241470870036057
105,7,9,8.733333333333333,15,22,3.81026094202816
106,7,9,9.2,15,22,3.629473434379592
107,8,11,9.0625,16,22,3.2613376368664873
108,9,13,10.2,15,24,2.0374650975062165
109,8,11,10.733333333333333,15,24,2.1962494131520782
110,9,13,11.333333333333334,15,24,2.153468601115499
111,9,13,11.933333333333334,15,24,2.1473974375562666
112,11,16,11.8125,16,24,1.9892245859788245
113,11,16,11.705882352941176,17,24,1.8797016684662666
114,10,14,12.294117647058824,17,24,1.950434754174356
115,10,15,9.666666666666666,18,24,2.121469018556008
116,8,12,10.055555555555555,18,24,2.3157437004925807
117,8,12,10.5,18,24,2.536947460202315
118,9,14,10.368421052631579,19,24,2.628040741093951
119,9,14,10.25,20,24,2.7867821168913762
120,9,14,10.7,20,24,2.9741840058461024
121,10,16,11.15,20,25,2.575199129214986
122,9,14,11.6,20,25,2.956905560114589
123,10,15,12.1,20,25,3.3242636281765625
124,11,17,12.0,21,25,3.357791949994751
125,10,15,12.476190476190476,21,25,3.3638353091511837
126,10,15,12.952380952380953,21,25,2.9846649212419445
127,12,18,13.523809523809524,21,25,2.913356415088402
128,13,20,13.454545454545455,22,25,2.7068126646893798
129,14,21,14.714285714285714,21,27,1.6590300781037237
130,14,21,15.380952380952381,21,27,1.8699983786668124
131,15,23,15.318181818181818,22,27,1.9329886121977375
132,14,21,15.954545454545455,22,27,1.901282413706365
133,14,21,16.59090909090909,22,27,1.607860686312076
134,17,26,17.318181818181817,22,28,0.7319862362352119
135,17,26,17.26086956521739,23,28,0.8619087787272828
136,18,28,17.25,24,28,0.9839883811247877
137,17,26,17.958333333333332,24,28,0.989212529040465
138,17,26,18.666666666666668,24,28,0.9938540561595562
139,18,27,19.416666666666668,24,28,1.1315371253695126
140,21,33,17.925925925925927,27,28,1.1421871927265057
141,18,27,18.59259259259259,27,28,1.2476465200342215
142,18,27,19.25925925925926,27,28,1.292494638918835
143,19,29,19.214285714285715,28,28,1.2856807346796686
144,19,28,19.892857142857142,28,28,1.3857204598703672
145,19,28,20.571428571428573,28,28,1.425480977191299
146,20,30,21.285714285714285,28,28,1.4550466366127832
147,22,34,21.275862068965516,29,28,1.328359975478228
148,21,32,22.0,29,28,0.9997763188230235
149,21,32,17.29032258064516,31,28,0.8200660649797269
150,20,29,15.451612903225806,31,28,0.970701595546347
151,22,33,14.28125,32,28,1.0158853200653186
152,20,29,14.34375,32,28,0.9826791011637378
153,20,28,14.75,32,28,1.0285707557674162
154,22,32,14.727272727272727,33,28,1.0649938044251193
155,20,28,15.212121212121213,33,28,1.2245262243105628
156,20,28,15.757575757575758,33,28,1.309095520553979
157,21,30,16.393939393939394,33,28,1.4041875519690592
158,20,30,12.558823529411764,34,28,1.4910308275911162
159,18,28,10.470588235294118,34,28,1.5397247510446566
160,17,28,8.8,35,28,1.419274620419584
161,15,26,7.914285714285715,35,28,1.509595052264135
162,16,28,7.794117647058823,34,29,1.224276640285415
163,18,32,8.057142857142857,35,29,1.3159350027974357
164,19,33,8.333333333333334,36,29,1.424631906625726
165,19,33,8.86111111111111,36,29,1.3887891422649095
166,21,36,9.714285714285714,35,30,0.9943802645213495
167,20,34,5.914285714285715,35,30,1.0707104474324562
168,19,33,3.8055555555555554,36,30,1.2744687024130148
169,18,29,3.2777777777777777,36,30,1.6055500509518272
170,19,30,3.2432432432432434,37,30,1.8650487107289095
171,19,29,3.7567567567567566,37,30,2.070020567435088
172,19,29,4.27027027027027,37,30,2.213125132685862
173,22,34,4.7105263157894735,38,30,2.382620937953166
174,24,38,5.17948717948718,39,30,2.4346770902235826
175,23,36,5.921052631578948,38,31,2.2230491648879567
176,23,37,6.157894736842105,38,31,2.279527171271495
177,24,40,6.421052631578948,38,32,2.067612358386165
178,25,41,7.078947368421052,38,32,2.1078575257512395
179,27,45,7.7631578947368425,38,33,1.8619719679345683
180,27,44,8.944444444444445,36,35,1.3132965699707329
181,28,46,9.432432432432432,37,35,1.3675724789658357
182,28,46,9.894736842105264,38,35,1.4032051481196852
183,27,44,10.605263157894736,38,35,1.5667606345540905
184,28,46,11.64864864864865,37,36,1.4685596563164038
185,28,46,12.75,36,37,1.2512125157063136
186,29,48,13.162162162162161,37,37,1.2679424512030577
187,29,48,13.552631578947368,38,37,1.377144453788407
188,29,48,14.31578947368421,38,37,1.4398884926120699
189,29,48,15.078947368421053,38,37,1.5109023267005621
190,29,48,15.842105263157896,38,37,1.5231346076729029
191,31,51,16.205128205128204,39,37,1.6162348236740351
192,31,51,17.0,39,37,1.6163695492308416
193,30,49,17.743589743589745,39,37,1.6506394621571825
194,30,49,19.0,38,38,1.4155151190128574
195,31,50,19.81578947368421,38,38,1.4739244573942225
196,32,52,20.63157894736842,38,39,1.1775931123707788
197,31,50,21.44736842105263,38,39,1.2472881618027771
198,32,51,22.289473684210527,38,39,1.3292434191868843
199,33,53,23.13157894736842,38,40,0.8446841015681992
200,32,51,23.973684210526315,38,40,0.669075486119349
201,33,52,25.513513513513512,37,41,0.3093505674226327
202,33,52,26.405405405405407,37,41,0.3579935757010337
203,35,56,26.605263157894736,38,41,0.29750911415081643
204,32,50,25.210526315789473,38,41,0.28270312346713666
205,31,48,23.94736842105263,38,41,0.41595960638663604
206,30,46,23.5,38,41,0.5626127647787156
207,30,46,22.46153846153846,39,41,0.6750424821886042
208,28,42,22.0,39,41,0.8411458411465705
209,28,42,22.71794871794872,39,41,0.9093889749877369
210,27,40,22.205128205128204,39,41,1.0410500996428191
211,27,40,21.71794871794872,39,41,1.1011179804295885
212,26,38,21.205128205128204,39,41,1.1727803849574197
213,25,36,20.692307692307693,39,41,1.3617788532720663
214,26,38,19.775,40,41,1.511355467055017
215,25,36,20.4,40,41,1.584607636919802
216,27,40,20.023809523809526,42,41,1.6004623761471668
217,25,36,20.61904761904762,42,41,1.755735749033498
218,25,36,21.214285714285715,42,41,1.8590338011895269
219,26,37,21.833333333333332,42,41,1.8426194639785765
220,25,37,19.3953488372093,43,41,1.8200687428261084
221,25,39,17.09090909090909,44,41,1.9476576565225743
222,22,35,15.581395348837209,43,42,1.898280614922049
223,24,40,14.522727272727273,44,43,1.785959044696009
224,23,38,15.395348837209303,43,44,1.7511141764895368
225,24,40,16.333333333333332,42,45,1.6307972565005733
226,24,40,16.88095238095238,42,45,1.8178980449480424
227,25,42,17.452380952380953,42,46,1.7162670054506837
228,28,47,17.25,44,46,1.6974214552399625
229,26,44,17.818181818181817,44,46,1.6470613250548936
230,28,47,18.022222222222222,45,46,1.6107081448073037
231,30,50,18.68888888888889,45,46,1.6640701810448257
232,33,54,18.97826086956522,46,46,1.8277402706996682
233,28,46,14.608695652173912,46,46,2.124783627465551
234,24,40,10.521739130434783,46,46,2.4366635437285495
235,20,34,6.956521739130435,46,46,2.7565751579323283
236,18,31,4.911111111111111,45,48,2.4481608942042006
237,15,26,3.8444444444444446,45,48,2.6937138652796455
238,15,25,3.813953488372093,43,50,2.1630262304494097
239,18,30,4.209302325581396,43,51,1.8735144654906577
240,17,28,4.5,42,52,1.570337745376834
241,21,34,5.0,42,52,1.6097405667845928
242,20,34,4.767441860465116,43,52,1.5872710914453658
243,21,37,4.953488372093023,43,52,1.6693511541063673
244,22,38,5.465116279069767,43,52,1.6951440393848045
245,26,45,5.909090909090909,44,52,1.7478560296879986
246,26,44,6.5,44,52,1.821905166653798
247,29,49,7.159090909090909,44,52,1.8819645907904474
248,31,52,7.818181818181818,44,53,1.6893679849836702
249,31,52,8.928571428571429,42,55,1.2446074959584252
250,32,53,9.69047619047619,42,55,1.399646837039943
251,33,55,10.209302325581396,43,55,1.5143520100806827
252,32,53,10.953488372093023,43,55,1.684234132293977
253,32,53,11.69767441860465,43,55,1.8162755266176231
254,33,55,12.159090909090908,44,55,1.7923047770005693
255,33,55,13.209302325581396,43,56,1.5670934770145974
256,34,56,14.333333333333334,42,57,1.4682242036182491
257,34,56,15.142857142857142,42,57,1.5667097828977925
258,35,58,15.581395348837209,43,57,1.5841920201358555
259,34,56,16.761904761904763,42,58,1.3377182911971157
260,34,56,18.0,41,59,1.1321054977768494
261,35,58,19.325,40,60,0.9280957613651644
262,35,58,20.2,40,60,1.0019660157712182
263,36,60,21.075,40,61,0.7564783711350698
264,35,58,21.95,40,61,0.7386168871691456
265,35,58,22.825,40,61,0.7278709175429476
266,35,58,24.307692307692307,39,62,0.38930211829526246
267,37,61,24.6,40,62,0.32860946579601125
268,36,59,25.5,40,62,0.30398577771902663
269,34,55,23.95,40,62,0.2980564885091727
270,34,55,22.26829268292683,41,62,0.37801943991044823
271,32,51,20.69047619047619,42,62,0.5005673019232537
272,30,47,21.142857142857142,42,62,0.6764930651942355
273,28,43,20.61904761904762,42,62,0.8856149560599318
274,28,43,19.697674418604652,43,62,1.0179450827559018
275,26,39,19.232558139534884,43,62,1.0786923570558073
276,25,37,18.767441860465116,43,62,1.1427394652635912
277,27,40,18.931818181818183,44,62,1.3275688126565037
278,26,38,18.068181818181817,44,62,1.522974460945372
279,25,36,18.613636363636363,44,62,1.759231493937032
280,25,36,19.181818181818183,44,62,2.030112387829432
281,25,36,19.75,44,62,2.2354604789908525
282,25,36,20.318181818181817,44,62,2.3978624901526553
283,28,41,20.444444444444443,45,63,2.144919210987808
284,27,39,20.565217391304348,46,63,2.1944187163656186
285,26,37,21.6,45,64,2.1617321566106797
286,27,38,22.2,45,64,2.255205894648073
287,27,38,23.318181818181817,44,65,2.040703343764026
288,28,40,23.4,45,65,2.0733387962050376
289,28,39,24.022222222222222,45,65,2.1714433030331626
290,28,39,24.644444444444446,45,65,2.3210518543238416
291,29,41,26.46511627906977,43,67,2.1424653309644417
292,29,41,27.13953488372093,43,67,2.3188012737143495
293,30,43,27.813953488372093,43,68,2.1393436900483755
294,30,43,28.488372093023255,43,69,2.0470465404502862
295,29,41,29.857142857142858,42,70,1.9579141402864246
296,30,42,30.571428571428573,42,70,2.1278776191700706
297,32,46,30.558139534883722,43,71,1.9426972769976756
298,30,42,32.0,42,72,1.8948846979148963
299,31,44,32.714285714285715,42,73,1.7280348436043649
300,29,42,30.878048780487806,41,74,1.587264976182617
301,28,42,28.214285714285715,42,74,1.6325742064503688
302,26,40,27.071428571428573,42,75,1.3658367792622084
303,26,39,27.69047619047619,42,75,1.4609905995106924
304,27,41,29.024390243902438,41,76,1.3806486784483323
305,28,43,29.70731707317073,41,76,1.559282168376936
306,29,45,30.390243902439025,41,77,1.3246174927992764
307,29,45,30.333333333333332,42,77,1.2775978486719066
308,29,45,31.023809523809526,42,77,1.3002723649145314
309,27,42,24.58139534883721,43,77,1.3735487764512964
310,25,39,18.454545454545453,44,77,1.5685711905583053
311,21,32,13.431818181818182,44,77,1.791446299990951
312,18,27,8.863636363636363,44,77,1.9958125828413065
313,14,21,5.75,44,77,2.043574988224848
314,14,22,3.9767441860465116,43,78,1.768845698741111
315,16,25,3.7954545454545454,44,78,1.7859182006154073
316,17,26,3.2222222222222223,45,78,1.9859273179810448
317,18,27,3.260869565217391,46,78,2.112841238667063
318,15,22,2.6666666666666665,45,79,2.059634434713189
319,17,25,2.688888888888889,45,79,2.0963980429630515
320,18,28,3.0454545454545454,44,80,1.9321706660174094
321,22,33,3.627906976744186,43,81,1.7719549771625835
322,23,35,4.162790697674419,43,81,1.879886012372733
323,25,38,4.613636363636363,44,81,1.8879432788879873
324,25,37,5.181818181818182,44,81,1.9675214930405558
325,27,40,5.930232558139535,43,82,1.7779268417982823
326,28,42,6.902439024390244,41,84,1.2042456908243528
327,29,44,7.404761904761905,42,84,1.108929939451127
328,30,46,8.119047619047619,42,84,1.1756140623033713
329,31,48,8.857142857142858,42,84,1.214166889789394
330,32,50,9.619047619047619,42,84,1.2259712902388773
331,32,50,10.093023255813954,43,84,1.2298877181107037
332,33,52,10.86046511627907,43,84,1.3402668647430784
333,34,54,11.627906976744185,43,85,1.263578372735318
334,33,52,12.69047619047619,42,86,1.130847319744413
335,33,52,13.476190476190476,42,86,1.2188342729233055
336,34,54,14.261904761904763,42,87,0.9286570748768144
337,33,52,15.047619047619047,42,87,0.9660761650295278
338,34,53,15.857142857142858,42,87,1.0691853736725885
339,34,53,16.666666666666668,42,87,1.1519873681373678
340,34,53,17.476190476190474,42,87,1.1966321161554347
341,35,55,17.86046511627907,43,87,1.126705155286573
342,35,55,19.11904761904762,42,88,0.9392995265026947
343,37,59,19.511627906976745,43,88,0.9177267682872011
344,37,59,20.348837209302324,43,89,0.755439225179239
345,36,57,21.186046511627907,43,89,0.6893954256715986
346,36,56,20.209302325581394,43,89,0.6384229352341732
347,35,54,20.404761904761905,42,90,0.5245450195593927
348,34,52,20.261904761904763,42,90,0.6489843775964174
349,33,50,20.609756097560975,41,91,0.521610728169698
350,33,50,20.071428571428573,42,91,0.5321732975991054
351,32,48,19.790697674418606,43,91,0.491203903638175
352,30,44,20.348837209302324,43,91,0.5965750239837506
353,30,45,20.88372093023256,43,91,0.7379651816601485
354,31,47,21.6046511627907,43,91,0.8642488077164274
355,32,48,21.795454545454547,44,91,0.9799436441461201
356,31,46,22.5,44,91,1.1441017400651756
357,31,46,23.204545454545453,44,91,1.336565506535205
358,32,48,23.377777777777776,45,91,1.4851609249434274
359,30,45,23.955555555555556,45,91,1.6888248373595154
360,30,45,24.622222222222224,45,91,1.8608459981846877
361,30,45,25.288888888888888,45,91,1.9253059925185942
362,30,45,26.545454545454547,44,92,1.6615697277960784
363,32,49,26.644444444444446,45,92,1.6364951110786967
364,32,51,24.369565217391305,46,92,1.7159616464031082
365,31,49,24.4,45,93,1.669431320242763
366,31,50,24.636363636363637,44,94,1.534564111578419
367,31,50,25.523809523809526,42,96,1.0645698460198054
368,34,57,24.444444444444443,45,96,0.9628923893147354
369,30,50,25.636363636363637,44,97,0.7920322502329452
370,30,50,26.318181818181817,44,97,0.8411930959223859
371,31,52,27.022727272727273,44,97,0.8367278665960466
372,31,52,27.727272727272727,44,97,0.8593425082995794
373,34,58,27.217391304347824,46,97,0.8318926555425435
374,32,54,27.91304347826087,46,97,0.9102866709518594
375,35,60,28.04255319148936,47,97,1.039182419316457
376,34,58,28.76595744680851,47,97,1.1631790137663789
377,35,60,28.875,48,97,1.1630570853665467
378,34,58,29.583333333333332,48,97,1.3087007329265645
379,36,62,30.3125,48,98,1.0792096779844478
380,36,62,30.408163265306122,49,98,1.061371141054771
381,36,62,31.142857142857142,49,98,1.1993535470713532
382,37,63,31.897959183673468,49,98,1.2678250398537132
383,38,65,33.354166666666664,48,99,1.168200070676462
384,39,67,33.44897959183673,49,99,1.16234800542484
385,34,59,28.571428571428573,49,99,1.2574508733244527
386,31,54,23.73469387755102,49,99,1.3229636349947953
387,27,48,18.877551020408163,49,99,1.4174904826719599
388,26,47,14.28,50,99,1.4476806281784746
389,22,41,11.16,50,99,1.573528822225253
390,21,39,8.46938775510204,49,100,1.4414045876039507
391,22,39,7.1020408163265305,49,100,1.5138117791838086
392,22,39,6.458333333333333,48,101,1.325221013841255
393,24,43,5.387755102040816,49,101,1.296720727441565
394,24,43,5.791666666666667,48,102,1.0850560749224893
395,25,44,6.270833333333333,48,102,1.1363476678979405
396,29,50,6.714285714285714,49,102,1.1913945492762619
397,31,53,7.346938775510204,49,102,1.273009966612186
398,34,58,7.86,50,102,1.2525551525507952
399,35,59,8.56,50,102,1.2275029828154584
400,36,61,9.46938775510204,49,103,1.0525012250365517
401,39,67,10.680851063829786,47,106,0.3661005479916378
402,41,71,11.553191489361701,47,106,0.42979132175029383
403,39,67,10.893617021276595,47,106,0.5410746368735974
404,39,67,10.3125,48,106,0.6499869465111396
405,36,61,9.9375,48,106,0.7073821316333943
406,36,61,9.673469387755102,49,106,0.8333777486271519
407,34,57,9.36734693877551,49,106,1.0089206285678385
408,33,55,9.89795918367347,49,106,1.2076698752980033
409,33,55,9.66,50,106,1.262392615671091
410,31,51,9.66,50,106,1.3004662340922808
411,31,51,9.66,50,107,1.0362902954627264
412,31,50,9.490196078431373,51,107,1.1396140068405065
413,31,49,10.098039215686274,51,107,1.331661671035211
414,31,49,10.705882352941176,51,107,1.5630721102273923
415,31,49,11.313725490196079,51,107,1.7927962604899985
416,33,53,11.471698113207546,53,107,1.9163964514128666
417,32,51,11.833333333333334,54,107,2.130162961579743
418,31,49,12.641509433962264,53,108,2.1115003521701006
419,31,49,13.226415094339623,53,108,2.229878730128451
420,31,49,13.81132075471698,53,108,2.3586892196941185
421,32,50,14.692307692307692,52,109,2.380651081792144
422,33,52,15.018867924528301,53,109,2.517394291266677
423,33,51,15.942307692307692,52,110,2.5242383859963806
424,34,53,16.264150943396228,53,110,2.642502485862682
425,35,55,16.272727272727273,55,110,2.6566775289911013
426,33,51,17.185185185185187,54,111,2.60839658121777
427,34,53,17.814814814814813,54,111,2.73940017392143
428,35,55,18.79245283018868,53,113,2.508415958427789
429,34,53,19.433962264150942,53,113,2.5287447978862807
430,37,57,20.5,52,115,2.1969161716648977
431,36,55,21.607843137254903,51,116,2.108172670801636
432,37,57,22.76,50,118,1.7764239358857257
433,38,59,23.5,50,119,1.6373185446130165
434,36,56,24.632653061224488,49,120,1.5373275953838041
435,36,56,25.367346938775512,49,120,1.6941148357336837
436,36,56,26.645833333333332,48,121,1.4388833976244886
437,37,59,25.26,50,121,1.3871816728705602
438,36,57,26.020833333333332,48,123,1.0819702549578267
439,35,56,26.729166666666668,48,123,1.2432544758440802
440,36,58,27.458333333333332,48,124,1.0795211063346355
441,36,58,27.612244897959183,49,124,1.1258755302530716
442,36,57,28.9375,48,125,0.8969325514807033
443,37,59,29.708333333333332,48,125,0.8068486438212213
444,39,62,30.520833333333332,48,125,0.5878333008610455
445,42,66,30.73469387755102,49,125,0.5464315040027978
446,41,64,31.571428571428573,49,125,0.6313028286336674
447,43,68,31.78,50,125,0.711890831311019
448,42,66,32.62,50,125,0.7597826546920058
449,42,66,33.46,50,125,0.8399326201485041
450,42,66,34.3,50,125,0.9277223475528069
451,42,66,35.14,50,125,1.0191618285493156
452,42,66,35.98,50,125,1.0341533856523275
453,42,66,36.82,50,125,0.9267972678107127
454,44,70,36.94117647058823,51,125,0.8710604668056803
455,43,68,37.78431372549019,51,125,0.9281904975132413
456,44,69,38.64705882352941,51,125,0.9886032098491446
457,44,69,39.509803921568626,51,125,1.0032064283069295
458,44,69,41.18,50,126,0.7448704490563811
459,46,73,41.254901960784316,51,126,0.7676769034951317
460,45,71,42.13725490196079,51,126,0.8366587444870928
461,45,71,43.88,50,127,0.7349590394607961
462,45,71,44.78,50,127,0.7903344783527114
463,46,73,44.78431372549019,51,127,0.8507520299822048
464,45,71,46.58,50,128,0.756776215765676
465,45,71,47.48,50,128,0.8472108077495812
466,45,71,49.36734693877551,49,129,0.6455782081941153
467,45,71,50.285714285714285,49,129,0.6211202050326212
468,45,71,52.270833333333336,48,130,0.3112286588693744
469,45,71,53.208333333333336,48,130,0.2684756758042516
470,46,73,54.166666666666664,48,130,0.11733746061713707
471,42,67,48.395833333333336,48,130,0.07887234331021595
472,40,64,41.816326530612244,49,130,0.1544060295651216
473,37,59,35.48,50,130,0.2791911301514189
474,32,51,29.96,50,130,0.46292725801338475
475,28,45,25.26,50,130,0.7115936415043035
476,26,41,22.72,50,130,0.996185980509331
477,25,41,21.019607843137255,51,130,1.2709583044338917
478,21,34,18.313725490196077,51,130,1.6126400035665103
479,19,30,15.705882352941176,51,130,1.9118899836211083
480,18,28,13.490196078431373,51,130,2.324389728288575
481,16,24,11.411764705882353,51,130,2.7511560540491717
482,15,22,10.673076923076923,52,130,3.097907024723882
483,15,22,10.961538461538462,52,130,3.5662147627510565
484,14,20,11.211538461538462,52,130,3.96620369750999
485,14,20,11.48076923076923,52,130,4.4333785388778475
486,14,20,11.75,52,130,4.845661305980918
487,14,20,12.5,50,132,4.926989171847036
488,16,24,13.061224489795919,49,134,4.93411648723538
489,17,26,13.36734693877551,49,136,4.695662334240503
490,17,26,13.693877551020408,49,137,4.73691428471381
491,16,24,14.3125,48,138,4.858259497263837
492,17,26,14.97872340425532,47,139,5.003581517896731
493,19,30,15.695652173913043,46,141,4.765716036317819
494,18,28,16.42222222222222,45,142,4.8859914232614425
495,18,28,17.15909090909091,44,144,4.770402704358314
496,20,31,17.976744186046513,43,147,4.42204908040172
497,17,26,18.785714285714285,42,148,4.5715592652780845
498,17,26,20.666666666666668,39,151,4.304583440488002
499,18,28,21.102564102564102,39,152,4.29208302100614
500,18,28,22.7027027027027,37,155,3.6911866470378136
501,18,28,23.805555555555557,36,157,3.40345050719636
502,18,28,24.97142857142857,35,159,3.1318333437257366
503,18,28,24.75,36,159,3.359137940058729
504,18,28,25.942857142857143,35,161,2.921668236456418
505,16,26,21.114285714285714,35,161,3.0609774387301747
506,16,28,16.5,36,162,2.763000813924357
507,14,24,14.114285714285714,35,163,2.6451106903186523
508,13,23,11.657142857142857,35,163,2.6706051532690953
509,12,23,11.885714285714286,35,164,2.1187697558867726
